experiment,replicate,date,tme,ph,ec,tds,water_temp,date_1,tme_1,rh_%,air_temp_c,co2_ppm
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,64.0,12.28,510.79
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,64.24,11.82,515.05
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,64.41,11.49,518.79
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,64.72,11.18,520.62
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,65.17,10.87,527.25
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,65.74,10.63,531.63
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,65.08,13.27,506.47
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,60.05,23.01,471.15
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,56.34,24.97,453.3
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,53.49,24.04,442.99
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,51.46,22.97,436.88
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,50.32,23.18,432.77
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,49.76,23.76,427.34
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,49.98,23.43,424.89
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,51.07,22.97,424.04
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,51.68,24.34,420.35
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,52.39,26.32,419.96
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,53.49,24.72,441.49
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,55.39,19.88,456.52
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,57.82,17.61,469.13
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,59.47,16.56,482.35
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,60.69,15.77,492.95
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,61.44,15.38,492.11
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,61.96,15.66,487.74
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,62.63,15.11,484.56
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,63.4,14.26,490.1
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,64.48,13.53,491.41
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,65.04,13.12,494.37
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,65.09,12.7,502.01
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,65.69,12.33,506.9
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,64.95,14.97,479.42
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,60.19,24.29,452.29
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,56.38,25.6,440.13
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,53.0,24.11,431.89
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,50.84,23.69,425.1
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,48.85,24.84,415.06
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,46.97,26.46,408.44
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,47.14,25.78,410.82
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,49.96,22.65,412.08
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,52.36,22.99,413.75
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,53.99,24.66,421.81
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,55.46,22.0,444.55
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,57.29,17.93,453.77
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,59.17,16.31,459.13
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,60.24,15.41,464.95
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,61.4,14.28,472.79
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,62.32,13.79,474.54
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,62.94,13.46,479.05
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,63.55,13.49,479.15
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,63.65,13.06,480.78
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,64.17,12.71,483.0
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,64.37,12.29,486.67
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,64.95,11.37,491.9
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,65.13,10.66,501.94
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,64.34,12.75,486.45
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,59.74,21.38,459.52
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,56.69,23.88,448.48
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,53.74,23.78,434.94
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,51.07,23.71,427.19
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,49.26,23.88,417.11
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,48.62,24.43,409.99
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,48.9,24.35,408.39
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,49.81,23.95,406.99
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,50.34,24.19,406.78
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,51.46,25.6,423.18
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,52.92,21.93,451.51
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,55.15,17.22,460.8
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,57.48,15.6,469.76
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,59.24,14.68,473.09
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,60.33,13.79,478.16
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,61.4,13.25,481.17
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,61.71,12.85,486.51
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,62.04,12.34,488.97
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,62.54,11.56,497.12
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,63.27,11.14,504.02
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,63.5,10.78,509.75
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,63.42,10.58,513.62
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,63.92,10.34,515.27
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,63.44,12.77,493.65
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,58.49,22.36,457.98
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,54.68,24.56,442.59
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,52.23,23.78,442.59
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,52.23,23.78,433.36
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,49.97,23.68,423.93
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,48.27,23.99,416.9
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,47.66,24.6,413.21
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,47.58,24.38,410.46
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,48.25,24.7,408.7
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,49.12,25.18,411.43
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,50.55,25.37,419.56
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,52.24,21.32,442.29
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,54.36,16.7,448.55
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,56.1,15.15,454.59
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,57.65,14.48,461.71
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,59.15,14.15,468.41
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,60.08,13.98,471.45
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,60.96,13.29,474.5
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,61.45,12.84,482.5
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,62.05,13.68,488.11
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,62.19,13.5,493.81
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,62.48,13.48,499.34
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,62.74,12.59,504.21
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,63.28,12.38,507.8
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,63.19,14.26,498.63
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,60.99,18.26,458.3
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,56.68,24.17,440.14
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,53.12,23.83,432.0
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,51.96,24.37,436.46
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,54.67,22.77,440.54
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,54.9,22.9,429.84
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,51.9,23.59,430.03
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,53.74,24.9,432.04
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,53.94,24.12,420.59
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,54.5,24.33,432.06
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,55.6,20.29,451.48
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,57.51,17.49,459.88
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,58.95,14.84,472.48
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,60.79,13.79,476.9
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,61.48,12.78,485.18
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,62.34,12.45,487.91
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,62.63,11.96,492.53
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,62.58,11.2,502.51
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,63.5,10.68,509.35
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,63.33,10.38,521.05
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,63.79,11.54,525.38
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,63.48,11.38,533.48
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,64.74,10.16,541.66
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,63.71,12.68,517.87
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,58.5,22.28,479.26
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,55.16,24.18,459.94
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,52.54,23.32,446.8
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,51.18,23.56,439.63
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,49.65,22.54,435.91
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,49.0,23.0,430.17
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,49.32,23.13,426.41
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,49.73,23.61,424.11
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,50.51,23.89,422.08
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,51.61,25.4,428.15
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,52.49,22.8,452.27
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,54.5,17.9,460.01
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,56.81,15.96,472.83
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,58.2,14.6,488.33
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,58.91,14.09,501.13
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,59.75,13.57,507.98
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,60.36,12.9,513.44
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,61.21,12.48,520.08
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,61.98,12.08,522.07
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,62.38,11.63,529.05
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,62.69,11.28,535.26
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,63.18,11.18,541.76
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,63.6,11.2,547.58
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,62.87,13.66,521.19
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,58.79,21.97,478.4
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,55.64,24.85,463.12
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,52.68,24.48,449.72
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,48.26,24.78,439.17
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,48.31,23.62,432.82
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,47.86,23.35,428.02
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,48.48,22.91,425.79
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,49.47,22.7,426.84
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,50.22,24.38,429.1
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,50.91,26.05,430.74
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,52.28,24.12,449.28
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,54.56,21.01,464.93
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,56.1,19.73,474.75
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,57.42,19.1,481.44
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,58.7,18.11,484.09
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,59.47,17.52,483.7
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,60.26,17.22,481.89
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,61.1,16.65,475.67
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,61.24,16.47,475.95
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,62.07,16.16,475.69
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,62.36,16.53,475.85
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,61.96,17.19,478.25
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,62.8,16.27,480.35
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,62.27,17.45,461.3
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,58.97,24.53,447.02
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,54.92,25.43,443.1
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,52.17,23.72,447.27
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,49.17,25.06,441.42
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,46.84,26.1,431.15
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,46.45,25.29,425.49
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,47.39,25.03,420.0
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,47.77,24.09,418.54
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,49.02,23.46,418.78
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,50.83,26.12,418.16
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,51.67,26.28,421.04
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,53.61,22.23,433.94
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,54.78,20.7,444.59
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,55.73,19.46,459.15
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,57.43,17.94,466.82
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,58.51,17.25,477.66
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,59.6,16.44,495.48
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,60.7,15.64,515.44
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,61.3,15.09,533.66
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,62.07,14.59,546.92
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,62.39,14.35,554.16
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,62.78,14.22,554.7
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,62.95,14.18,553.76
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,62.3,16.85,514.07
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,59.11,24.09,483.56
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,56.19,25.74,460.8
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,53.69,25.52,437.94
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,51.56,23.93,425.26
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,51.17,24.33,417.24
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,49.88,24.53,431.97
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,50.16,24.56,436.11
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,50.84,24.77,426.76
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,50.7,27.19,422.59
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,50.6,27.25,423.71
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,50.84,26.47,427.49
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,52.77,23.89,439.3
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,54.08,23.05,449.05
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,54.67,23.02,450.15
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,54.49,21.88,447.48
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,55.79,21.25,442.87
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,56.72,20.86,442.23
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,57.53,20.35,443.33
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,57.98,19.29,453.27
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,58.94,19.27,462.68
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,59.7,18.53,467.84
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,60.3,18.92,471.28
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,60.98,18.5,469.44
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,61.49,17.93,462.26
