experiment,replicate,date,tme,ph,ec,tds,water_temp,date_1,tme_1,rh_%,air_temp_c,co2_ppm
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,60.6,21.67,453.47
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,57.69,23.35,446.42
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,54.59,25.14,432.45
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,51.96,26.18,421.82
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,51.03,26.46,414.47
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,50.69,26.59,408.38
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,51.55,25.41,405.61
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,52.45,25.43,403.97
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,54.03,24.56,414.32
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,56.11,24.37,420.47
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,57.5,24.61,438.46
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,59.22,21.14,452.78
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,60.29,19.77,462.64
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,61.3,19.06,470.22
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,62.5,18.35,472.65
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,63.06,17.83,474.45
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,63.52,17.7,477.45
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,63.99,17.33,481.46
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,64.49,17.92,478.81
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,64.13,18.02,483.36
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,65.07,18.14,485.67
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,65.45,18.0,483.84
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,65.21,17.82,486.69
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,65.59,19.17,465.16
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,62.79,24.21,455.58
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,59.88,23.18,452.55
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,57.14,24.34,444.79
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,54.83,25.98,436.82
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,52.44,26.74,426.46
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,51.62,26.97,420.26
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,51.98,26.36,421.87
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,53.07,25.79,419.13
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,55.16,24.72,424.24
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,57.49,24.14,428.27
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,58.72,25.84,434.48
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,60.58,22.62,447.18
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,62.13,21.1,458.7
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,63.27,20.08,466.14
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,64.23,19.4,474.37
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,65.04,18.8,480.74
Experiment 1,Replicate 1 T1,,,,,,,,23:00:00,65.65,18.46,485.06
Experiment 1,Replicate 1 T1,,,,,,,,00:00:00,66.13,18.34,489.5
Experiment 1,Replicate 1 T1,,,,,,,,01:00:00,66.63,17.99,491.07
Experiment 1,Replicate 1 T1,,,,,,,,02:00:00,66.73,17.93,493.72
Experiment 1,Replicate 1 T1,,,,,,,,03:00:00,67.11,17.69,501.0
Experiment 1,Replicate 1 T1,,,,,,,,04:00:00,67.4,17.63,504.5
Experiment 1,Replicate 1 T1,,,,,,,,05:00:00,67.65,17.48,503.08
Experiment 1,Replicate 1 T1,,,,,,,,06:00:00,66.89,20.13,484.76
Experiment 1,Replicate 1 T1,,,,,,,,07:00:00,63.97,24.53,472.59
Experiment 1,Replicate 1 T1,,,,,,,,08:00:00,61.12,23.97,462.08
Experiment 1,Replicate 1 T1,,,,,,,,09:00:00,57.25,26.3,450.46
Experiment 1,Replicate 1 T1,,,,,,,,10:00:00,54.25,27.45,440.89
Experiment 1,Replicate 1 T1,,,,,,,,11:00:00,52.03,28.31,437.94
Experiment 1,Replicate 1 T1,,,,,,,,12:00:00,50.95,28.45,426.13
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,51.04,28.12,422.98
Experiment 1,Replicate 1 T1,,,,,,,,14:00:00,52.71,26.99,426.11
Experiment 1,Replicate 1 T1,,,,,,,,15:00:00,54.83,26.04,428.36
Experiment 1,Replicate 1 T1,,,,,,,,16:00:00,56.15,25.37,426.74
Experiment 1,Replicate 1 T1,,,,,,,,17:00:00,53.23,27.89,424.15
Experiment 1,Replicate 1 T1,,,,,,,,18:00:00,53.13,25.95,435.22
Experiment 1,Replicate 1 T1,,,,,,,,19:00:00,55.18,22.75,449.46
Experiment 1,Replicate 1 T1,,,,,,,,20:00:00,58.3,20.84,459.28
Experiment 1,Replicate 1 T1,,,,,,,,21:00:00,59.88,19.96,464.61
Experiment 1,Replicate 1 T1,,,,,,,,22:00:00,61.06,19.6,474.02
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,23:00:00,62.13,19.13,480.15
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,00:00:00,63.08,18.8,484.06
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,01:00:00,63.89,18.62,480.34
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,02:00:00,64.61,18.25,479.6
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,03:00:00,65.16,17.89,486.02
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,04:00:00,65.8,17.47,491.06
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,05:00:00,65.62,17.86,489.11
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,06:00:00,64.59,19.78,473.94
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,07:00:00,63.53,23.88,461.21
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,08:00:00,60.09,24.13,454.07
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,09:00:00,56.03,26.31,439.54
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,10:00:00,53.56,27.25,428.75
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,11:00:00,51.37,27.3,421.67
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,12:00:00,51.0,26.91,414.95
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,13:00:00,51.2,26.82,412.55
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,14:00:00,52.18,26.42,410.96
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,15:00:00,53.0,25.47,407.45
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,16:00:00,49.25,30.8,402.52
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,17:00:00,48.08,28.81,411.08
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,18:00:00,50.63,25.64,418.67
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,19:00:00,53.25,23.06,435.43
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,20:00:00,56.35,20.7,450.25
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,21:00:00,58.09,19.65,465.54
Experiment 1,Replicate 1 T1,,,,,,,2024-01-04,22:00:00,59.29,18.95,471.93
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,23:00:00,59.97,18.39,477.07
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,00:00:00,61.31,18.06,481.23
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,01:00:00,62.18,17.74,486.38
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,02:00:00,62.54,17.48,490.53
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,03:00:00,63.13,17.31,497.49
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,04:00:00,63.61,17.06,497.13
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,05:00:00,64.1,17.1,499.12
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,06:00:00,63.03,20.31,481.62
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,07:00:00,59.81,24.92,459.59
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,08:00:00,57.12,23.48,448.75
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,09:00:00,54.56,25.57,438.59
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,10:00:00,51.53,26.82,428.6
Experiment 1,Replicate 1 T1,,,,,,,2024-02-04,11:00:00,49.82,27.47,427.0
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,12:00:00,49.38,28.12,446.05
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,09:00:00,51.3,26.32,442.44
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,10:00:00,50.24,26.48,440.81
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,11:00:00,47.19,28.92,467.86
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,12:00:00,41.28,37.27,446.6
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,13:00:00,44.46,29.47,419.33
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,14:00:00,46.64,25.53,419.54
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,15:00:00,48.53,23.9,421.79
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,16:00:00,50.58,25.06,425.79
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,17:00:00,51.05,26.88,426.53
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,18:00:00,53.02,23.25,438.81
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,19:00:00,54.57,21.18,453.8
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,20:00:00,55.65,19.46,466.49
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,21:00:00,56.87,18.46,476.93
Experiment 1,Replicate 1 T1,,,,,,,2024-04-04,22:00:00,58.51,17.74,480.78
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,23:00:00,59.59,16.72,489.27
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,00:00:00,60.38,15.89,503.93
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,01:00:00,61.4,15.67,510.05
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,02:00:00,61.85,15.2,514.6
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,03:00:00,62.22,14.59,520.72
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,04:00:00,62.56,14.18,525.88
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,05:00:00,62.76,14.08,532.1
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,06:00:00,61.6,17.51,495.42
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,07:00:00,58.22,24.58,473.32
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,08:00:00,55.68,23.72,463.74
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,09:00:00,53.36,24.5,457.77
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,10:00:00,51.45,25.82,447.21
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,11:00:00,48.86,26.88,437.49
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,12:00:00,48.27,26.35,426.57
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,13:00:00,48.58,26.2,423.87
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,14:00:00,50.12,25.65,422.71
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,15:00:00,52.21,24.16,421.26
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,16:00:00,53.75,24.45,427.81
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,17:00:00,54.17,26.34,429.0
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,18:00:00,55.94,22.3,446.16
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,19:00:00,57.44,19.71,463.3
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,20:00:00,59.2,17.96,471.02
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,21:00:00,60.45,17.38,476.83
Experiment 1,Replicate 1 T1,,,,,,,2024-05-04,22:00:00,61.68,16.9,482.74
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,23:00:00,62.31,16.4,487.05
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,00:00:00,62.47,16.15,491.45
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,01:00:00,62.49,16.56,495.08
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,02:00:00,63.13,16.53,493.93
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,03:00:00,63.39,16.07,499.04
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,04:00:00,64.25,15.74,499.72
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,05:00:00,64.22,15.27,502.93
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,06:00:00,62.7,17.82,479.63
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,07:00:00,61.24,22.86,455.43
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,08:00:00,58.39,24.13,449.27
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,09:00:00,55.27,24.61,442.87
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,10:00:00,52.64,24.94,432.27
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,11:00:00,50.68,26.0,424.1
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,12:00:00,50.21,25.58,422.36
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,13:00:00,50.66,24.97,417.71
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,14:00:00,51.95,24.25,417.27
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,15:00:00,52.9,22.84,416.59
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,16:00:00,53.73,25.46,420.79
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,17:00:00,54.48,24.96,434.03
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,18:00:00,55.76,20.14,444.59
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,19:00:00,57.31,18.44,460.61
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,20:00:00,58.89,17.65,471.53
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,21:00:00,60.53,16.99,473.21
Experiment 1,Replicate 1 T1,,,,,,,2024-06-04,22:00:00,61.76,16.43,475.42
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,23:00:00,62.82,16.2,481.23
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,00:00:00,63.04,17.03,485.0
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,01:00:00,63.57,17.11,486.92
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,02:00:00,63.97,17.05,489.44
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,03:00:00,63.85,17.69,490.15
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,04:00:00,64.27,17.37,493.28
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,05:00:00,64.42,17.62,491.01
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,06:00:00,64.17,18.93,472.66
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,07:00:00,61.66,23.69,457.24
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,08:00:00,59.08,24.36,444.85
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,09:00:00,55.97,24.41,437.6
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,10:00:00,54.22,24.83,425.97
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,11:00:00,51.72,25.36,420.49
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,12:00:00,51.88,25.32,416.96
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,13:00:00,51.67,25.29,414.74
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,14:00:00,52.57,24.34,413.98
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,15:00:00,53.82,24.9,417.22
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,16:00:00,54.87,25.17,420.12
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,17:00:00,55.07,25.51,430.95
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,18:00:00,56.76,20.9,446.28
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,19:00:00,58.31,19.01,456.48
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,20:00:00,59.86,17.94,461.61
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,21:00:00,61.23,17.2,466.92
Experiment 1,Replicate 1 T1,,,,,,,2024-07-04,22:00:00,62.44,16.81,470.38
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,23:00:00,63.37,16.29,473.38
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,00:00:00,64.01,15.69,476.69
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,01:00:00,64.41,15.49,478.99
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,02:00:00,64.69,15.73,479.78
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,03:00:00,64.91,15.8,480.45
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,04:00:00,65.21,15.54,487.52
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,05:00:00,65.17,16.29,487.3
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,06:00:00,63.97,19.99,463.32
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,07:00:00,61.4,25.02,452.63
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,08:00:00,58.61,24.11,440.49
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,09:00:00,55.71,24.31,432.27
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,10:00:00,53.11,25.06,424.63
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,11:00:00,51.32,25.55,419.67
Experiment 1,Replicate 1 T1,,,,,,,2024-08-04,12:00:00,50.94,25.43,420.01
Experiment 1,Replicate 1 T1,,,,,,,,13:00:00,52.69,26.25,
